,Nscore,Escore,Oscore,Ascore,Cscore,Impulsive,SS,Alcohol,Amphet,Amyl,Benzos,Caff,Cannabis,Choc,Coke,Crack,Ecstasy,Heroin,Ketamine,Legalh,LSD,Meth,Mushrooms,Nicotine,Semer,VSA,Gender_Female,Gender_Male,Education_Doctorate Degree,Education_Left School Before 16 years,Education_Left School at 16 years,Education_Left School at 17 years,Education_Left School at 18 years,Education_Masters Degree,Education_Professional Certificate/ Diploma,"Education_Some College,No Certificate Or Degree",Education_University Degree,Age_18 - 24,Age_25 - 34,Age_35 - 44,Age_45 - 54,Age_55 - 64,Age_65+,Country_Australia,Country_Canada,Country_New Zealand,Country_Other,Country_Republic of Ireland,Country_UK,Country_USA
1660,26,40,44,46,36,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1661,36,43,49,48,41,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1662,30,43,41,55,48,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1663,36,46,56,39,43,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1664,37,37,35,43,48,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1665,42,32,40,37,45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1666,25,36,41,46,48,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1667,42,34,33,36,43,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1668,42,37,54,49,33,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1669,30,41,42,48,33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1670,26,43,52,46,47,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1671,31,41,36,41,55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1672,28,47,31,41,38,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1673,56,24,39,50,37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1674,49,40,46,48,40,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1675,33,45,34,51,49,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1676,37,44,46,28,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
1677,35,48,41,46,45,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
1678,33,50,40,51,46,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1679,31,43,38,38,41,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1680,37,28,46,46,30,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1681,41,23,49,48,44,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1682,49,25,52,43,33,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1683,26,44,43,47,46,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1684,50,22,38,55,40,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1685,37,46,56,46,40,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1686,46,29,40,33,42,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1687,54,27,47,52,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1688,23,45,46,57,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1689,43,38,44,46,39,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1690,31,45,39,52,49,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1691,27,38,46,41,39,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1692,31,44,45,42,37,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1693,37,27,43,45,39,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1694,25,40,51,35,49,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1695,42,36,51,42,45,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1696,21,45,51,42,42,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1699,30,43,32,45,48,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1700,32,35,42,45,33,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1701,40,41,46,37,35,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1702,42,27,38,38,28,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1703,27,42,36,39,53,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
1704,31,45,42,49,41,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1705,31,46,40,45,49,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1706,26,48,40,49,41,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1707,28,34,51,37,44,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1708,36,51,50,44,41,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1709,28,44,40,36,44,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1710,17,51,46,47,56,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1711,35,38,34,51,51,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1712,48,43,50,38,48,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1713,34,45,42,38,35,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1714,40,34,53,48,46,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1715,25,42,43,37,43,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1716,36,37,46,49,31,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1717,40,47,38,57,50,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1718,31,41,28,47,49,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1719,35,47,51,49,53,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1720,19,39,36,47,45,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1721,24,41,42,45,46,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1722,25,31,30,54,46,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1723,37,42,50,38,38,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1724,21,42,33,54,47,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1725,28,33,43,40,39,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1726,18,46,46,44,52,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1727,42,30,41,43,36,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1728,32,38,48,42,43,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1729,40,34,40,35,50,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1730,27,38,35,43,43,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1731,26,45,42,49,51,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1732,16,42,30,55,54,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1733,23,46,48,51,44,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1734,24,38,45,46,42,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1735,34,41,41,49,46,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1736,38,40,43,45,42,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1737,27,42,42,42,49,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1738,50,44,52,32,42,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1739,22,45,53,39,38,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
1740,30,43,42,41,48,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1741,31,33,36,46,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1742,20,46,39,56,55,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1743,33,36,42,44,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1744,37,45,49,52,41,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1745,49,35,60,60,36,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1746,58,37,43,30,26,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1747,33,43,40,39,45,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1748,54,44,55,36,37,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1749,29,46,41,55,49,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
1750,34,50,46,44,39,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1751,26,41,49,27,30,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1752,46,49,59,40,49,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
